dateupdated,shoe_type,avg_price
2017-01-12T06:14:31Z,Sneaker,77.98
2016-10-05T22:22:30Z,Shoe,129
2017-01-09T19:48:13Z,Shoe,99.95
2016-10-05T17:18:06Z,Shoe,19.95
2017-01-27T01:20:31Z,Shoe,69.99
2017-01-09T19:45:27Z,Shoe,32.16
2017-01-12T06:15:57Z,Shoe,64.9
2017-01-12T06:15:57Z,Shoe,64.9
2016-04-08T00:50:11Z,Shoe,15.99
2016-11-15T13:15:19Z,Sneaker,71.98
2016-11-15T13:15:19Z,Sneaker,75
2017-01-12T06:14:49Z,Shoe,68
2017-01-12T06:14:49Z,Shoe,33.21
2016-11-06T23:58:27Z,Shoe,100
2016-11-06T23:58:27Z,Shoe,26.99
2016-08-23T14:49:08Z,Boot,275
2016-03-30T21:16:57Z,Shoe,299
2016-03-29T03:20:21Z,Boot,30.89
2016-03-29T03:20:21Z,Boot,30.99
2016-11-01T09:54:16Z,Shoe,72.99
2016-11-01T09:54:16Z,Shoe,110
2016-11-11T09:50:06Z,Shoe,70
2016-11-11T09:50:06Z,Shoe,66.98
2017-01-09T19:46:05Z,Shoe,94.4
2017-01-09T19:46:05Z,Shoe,94.4
2016-11-11T09:46:45Z,Shoe,35.99
2016-11-11T09:46:45Z,Shoe,39
2016-07-28T18:41:47Z,Boot,360
2016-11-07T00:00:38Z,Boot,50.71
2016-11-07T00:00:38Z,Boot,49.9
2016-02-21T14:34:39Z,Shoe,42.25
2016-02-21T14:34:39Z,Shoe,42.99
2016-02-21T14:34:39Z,Shoe,80
2016-02-08T20:45:19Z,Boot,118.07000000000001
2016-02-08T20:45:19Z,Boot,96.57499999999999
2016-10-29T23:08:49Z,Shoe,110
2016-01-26T19:55:19Z,Shoe,110
2016-01-26T19:55:19Z,Shoe,89.98
2016-03-16T00:18:21Z,Boot,122
2016-03-16T00:18:21Z,Boot,104.95
2016-06-08T05:31:08Z,Shoe,75
2016-06-08T05:31:08Z,Shoe,22.99
2016-07-11T01:37:56Z,Shoe,36
2016-11-01T09:46:22Z,Shoe,80
2016-11-01T09:46:22Z,Shoe,11.99
2016-04-12T03:22:48Z,Shoe,99.99
2016-04-12T03:22:48Z,Shoe,74.99
2016-10-05T16:23:53Z,Shoe,60
2016-10-05T16:23:53Z,Shoe,49.99
2016-10-05T16:23:53Z,Shoe,59.95
2016-10-05T22:22:51Z,Oxford,85
2016-10-05T22:22:51Z,Oxford,27.99
2016-04-01T21:08:27Z,Shoe,49.99
2016-11-07T00:00:39Z,Boot,160
2016-11-07T00:00:39Z,Boot,57.99
2016-11-07T00:00:39Z,Boot,48.99
2016-04-20T04:55:38Z,Sneaker,110
2016-04-20T04:55:38Z,Sneaker,44.99
2016-04-20T04:55:38Z,Sneaker,46.99
2016-11-15T13:15:21Z,Shoe,78.23
2016-06-08T05:33:03Z,Shoe,125
2016-06-08T05:33:03Z,Shoe,87.75
2017-01-14T19:32:53Z,Loafer,34.95
2017-01-14T19:32:53Z,Loafer,18.99
2016-10-05T22:23:34Z,Boot,83
2016-10-05T22:23:34Z,Boot,37.99
2017-01-23T05:30:33Z,Boot,94.58
2017-01-27T01:30:48Z,Oxford,75.65
2016-04-12T04:12:41Z,Shoe,9.99
2016-11-11T09:40:59Z,Shoe,69.99
2016-11-11T09:40:59Z,Shoe,34.84
2016-11-11T09:40:59Z,Shoe,34.69
2016-11-01T09:46:16Z,Sneaker,210
2016-11-01T09:46:16Z,Sneaker,109.99
2016-10-05T16:55:44Z,Boot,120
2016-10-05T16:56:04Z,Oxford,84.99
2016-10-05T16:56:04Z,Oxford,120
2016-10-05T16:56:04Z,Oxford,89.99
2017-01-20T18:49:48Z,Boot,89.99
2016-11-22T18:01:28Z,Boot,93
2016-11-22T18:01:28Z,Boot,111.495
2016-11-22T18:01:28Z,Boot,113.99
2016-11-22T18:01:28Z,Boot,109.99
2016-11-22T18:01:28Z,Boot,109
2016-04-12T03:38:05Z,Shoe,189.99
2016-04-12T03:38:05Z,Shoe,149.99
2016-10-05T22:22:17Z,Boot,146
2017-01-24T18:54:03Z,Boot,135.9
2017-01-24T18:54:03Z,Boot,140.9
2016-08-11T17:16:25Z,Sneaker,22.99
2016-04-07T23:30:46Z,Shoe,99.95
2017-01-09T20:23:30Z,Loafer,50
2017-01-09T20:23:30Z,Loafer,12.99
2016-03-04T03:32:13Z,Shoe,64.99
2016-04-12T04:10:31Z,Shoe,53.99
2016-11-04T23:11:40Z,Boot,20.69
2017-01-24T18:54:00Z,Boot,80
2016-02-21T14:34:30Z,Boot,137.95
2016-11-15T12:44:56Z,Shoe,58
2016-11-15T12:44:56Z,Shoe,81.05
2016-11-15T12:44:56Z,Shoe,76
2016-11-15T12:44:56Z,Shoe,129.99
2017-01-27T01:24:30Z,Shoe,92.88
2016-02-21T01:33:03Z,Shoe,155
2016-02-21T01:33:03Z,Shoe,44.44
2017-01-27T01:24:45Z,Shoe,83.76
2017-01-09T19:45:28Z,Sneaker,67.99
2017-01-09T19:45:28Z,Sneaker,100
2017-01-27T01:26:03Z,Shoe,95
2016-04-05T23:34:29Z,Boot,174.95
2016-04-05T23:34:29Z,Boot,203
2016-03-03T04:59:39Z,Shoe,99.99
2017-01-17T19:09:37Z,Boot,149.99
2017-01-17T19:09:37Z,Boot,121
2016-07-21T01:49:23Z,Shoe,62.97
2017-01-12T06:14:43Z,Shoe,43.12
2017-01-12T06:14:43Z,Shoe,75
2017-01-19T18:46:37Z,Shoe,150
2017-01-19T18:46:37Z,Shoe,89.95
2017-01-19T18:46:37Z,Shoe,95.35
2017-01-19T18:46:37Z,Shoe,119.99
2017-01-22T06:21:52Z,Boot,239.95
2017-01-22T06:21:52Z,Boot,199.95
2016-11-09T17:20:51Z,Shoe,59.83
2016-11-09T17:20:51Z,Shoe,52.99
2016-10-05T22:21:53Z,Boot,125
2016-10-05T22:21:53Z,Boot,99.99
2017-01-22T06:21:55Z,Boot,148.45
2017-01-22T06:21:55Z,Boot,101.76
2017-01-12T06:16:41Z,Oxford,200
2017-01-12T06:16:41Z,Oxford,73.99
2017-01-17T19:09:36Z,Boot,44.23
2017-01-27T01:30:52Z,Sneaker,53.98
2017-01-17T19:08:06Z,Oxford,59.99
2016-05-31T14:08:43Z,Shoe,39.99
2016-05-31T14:08:43Z,Shoe,39.98
2016-05-31T14:08:43Z,Shoe,34.98
2016-05-31T14:08:43Z,Shoe,84.99
2016-06-17T09:16:31Z,Shoe,39.99
2016-06-17T09:16:31Z,Shoe,64.99
2016-11-01T09:45:54Z,Sneaker,75
2016-11-01T09:45:54Z,Sneaker,27.99
2016-03-22T23:27:56Z,Shoe,18.73
2017-01-17T19:04:49Z,Shoe,110
2016-10-05T17:01:39Z,Boot,69.95
2016-10-05T17:01:39Z,Boot,90
2016-01-27T08:17:01Z,Shoe,109.99
2016-03-24T22:28:20Z,Shoe,54.99
2016-06-20T14:24:21Z,Canvas,36.99
2016-09-23T13:06:50Z,Shoe,113.9
2017-01-27T01:23:16Z,Sneaker,22.99
2017-01-27T01:23:16Z,Sneaker,33.99
2017-01-27T01:23:16Z,Sneaker,41.99
2017-01-27T01:23:16Z,Sneaker,65
2017-01-27T01:23:16Z,Sneaker,35.99
2016-02-21T14:34:29Z,Boot,114.99
2016-10-05T22:22:35Z,Boot,38.29
2016-10-05T22:22:35Z,Boot,37.66
2017-01-22T06:21:53Z,Boot,101.95
2017-01-22T06:21:53Z,Boot,92.5
2016-10-19T07:54:23Z,Shoe,45.15
2016-10-19T07:54:23Z,Shoe,45.17
2017-01-22T06:20:51Z,Shoe,74.99
2017-01-22T06:20:51Z,Shoe,69.9
2016-10-05T16:57:51Z,Oxford,110
2016-10-05T16:57:51Z,Oxford,75.99
2016-10-05T22:22:42Z,Shoe,59.83
2016-10-05T22:22:42Z,Shoe,58.94
2016-10-05T22:22:42Z,Shoe,52.99
2017-01-12T06:14:20Z,Shoe,39.99
2017-01-12T06:14:20Z,Shoe,80
2017-01-12T06:14:20Z,Shoe,54.99
2016-04-01T19:00:14Z,Shoe,59.99
2016-02-05T22:18:18Z,Shoe,130
2016-02-05T22:18:18Z,Shoe,63.74
2016-02-05T22:18:18Z,Shoe,74.99
2016-02-05T22:18:18Z,Shoe,115.6
2016-03-09T02:39:16Z,Shoe,44.99
2016-01-26T04:11:44Z,Shoe,29.97
2017-01-27T01:29:59Z,Boot,271.64
2016-01-26T19:57:39Z,Shoe,139.98
2016-01-26T19:57:39Z,Shoe,175
2016-04-07T23:38:23Z,Shoe,54.95
2016-04-07T23:06:46Z,Shoe,59.9
2016-03-10T17:53:01Z,Boot,142.99
2016-03-04T06:02:43Z,Shoe,44.95
2016-01-27T10:57:07Z,Shoe,124.99
2017-01-23T05:29:59Z,Oxford,95
2016-11-11T09:48:53Z,Boot,69.41
2016-11-11T09:48:53Z,Boot,130
2016-11-11T09:48:53Z,Boot,102.76
2016-11-11T09:48:53Z,Boot,89.12
2017-01-12T06:17:45Z,Canvas,111.98
2017-01-12T06:17:45Z,Canvas,101.99
2017-01-12T06:17:45Z,Canvas,242
2017-01-12T06:17:47Z,Boot,205
2017-01-12T06:17:47Z,Boot,149.99
2017-01-12T06:17:47Z,Boot,124.99
2017-01-12T06:17:47Z,Boot,163.99
2016-04-30T05:15:34Z,Shoe,23.99
2017-01-19T18:46:30Z,Boot,198
2017-01-19T18:46:30Z,Boot,107.15
2017-01-19T18:46:30Z,Boot,106.71
2016-04-22T17:53:29Z,Boot,126.64
2017-01-27T01:34:35Z,Boot,275
2017-01-27T01:34:35Z,Boot,279
2016-03-10T17:29:53Z,Sneaker,49.98
2016-04-12T04:03:57Z,Shoe,64.99
2016-11-11T09:50:52Z,Shoe,59.9
2016-11-11T09:50:52Z,Shoe,63.49
2017-01-23T05:26:15Z,Boot,279
2017-01-20T18:57:41Z,Shoe,12.99
2017-01-27T01:20:26Z,Boot,161.25
2016-03-31T18:25:00Z,Loafer,297.4
2016-03-31T18:25:00Z,Loafer,299
2016-04-01T21:27:39Z,Shoe,49.99
2016-06-08T05:31:54Z,Sneaker,395
2016-06-08T05:31:54Z,Sneaker,82.99
2017-01-22T06:19:05Z,Shoe,134.99
2017-01-22T06:19:05Z,Shoe,129
2017-01-09T20:23:30Z,Shoe,87.5
2017-01-09T20:23:30Z,Shoe,29.99
2017-01-27T01:24:27Z,Shoe,59.9
2016-03-04T05:50:54Z,Sneaker,48.99
2016-01-26T23:04:34Z,Shoe,104.985
2016-10-05T22:23:51Z,Loafer,44.1
2016-10-05T22:23:51Z,Loafer,43.98
2016-06-20T14:16:25Z,Shoe,69.5
2016-05-11T18:16:23Z,Boot,143.99
2017-01-27T01:23:35Z,Shoe,53.25
2016-05-11T18:18:56Z,Boot,104.95
2016-05-11T18:18:56Z,Boot,106.53
2016-05-11T18:18:56Z,Boot,114.95
2016-06-08T05:30:53Z,Shoe,59.99
2016-11-01T09:44:02Z,Boot,144.99
2016-07-28T20:20:17Z,Shoe,99.95
2016-10-05T16:55:57Z,Shoe,60
2016-11-07T00:00:54Z,Canvas,34
2016-11-07T00:00:54Z,Canvas,8.99
2016-03-13T16:57:38Z,Shoe,118.9
2016-03-13T16:57:38Z,Shoe,71.34
2017-01-27T01:30:05Z,Boot,95
2017-01-27T01:30:11Z,Shoe,69
2017-01-27T01:30:05Z,Boot,148.68
2016-02-21T01:32:35Z,Shoe,150.01
2016-02-21T01:32:35Z,Shoe,99.99
2016-10-31T11:11:02Z,Shoe,35.16
2016-03-22T23:13:02Z,Shoe,39.99
2016-11-01T09:41:19Z,Boot,152
2016-06-08T05:28:43Z,Shoe,67.56
2016-06-08T05:28:43Z,Shoe,68.58
2016-11-07T00:00:13Z,Shoe,76.66
2017-01-27T01:30:19Z,Boot,12.99
2017-01-27T01:22:31Z,Shoe,75
2017-01-27T01:22:31Z,Shoe,62.34
2017-01-12T06:14:20Z,Oxford,28.99
2017-01-12T06:14:20Z,Oxford,110
2017-01-12T06:14:20Z,Oxford,60.99
2016-10-05T22:23:46Z,Shoe,63.99
2016-10-05T17:48:47Z,Oxford,52
2016-10-05T17:48:47Z,Oxford,23.99
2017-01-17T18:57:13Z,Shoe,37.99
2017-01-17T18:57:13Z,Shoe,60
2017-01-09T20:23:29Z,Shoe,13.99
2017-01-09T20:23:29Z,Shoe,150
2017-01-09T20:23:29Z,Shoe,33.99
2017-01-09T20:23:29Z,Shoe,41.99
2017-01-09T20:23:29Z,Shoe,31.99
2016-04-01T02:59:11Z,Boot,254.99
2016-04-01T02:59:11Z,Boot,239.45
2016-04-01T02:59:11Z,Boot,279
2016-04-01T02:59:11Z,Boot,242.86
2016-04-01T02:59:11Z,Boot,237.15
2016-05-23T09:31:30Z,Boot,129.99
2016-11-07T00:00:29Z,Boot,99.95
2016-11-07T00:00:29Z,Boot,101.45
2016-10-28T01:42:03Z,Shoe,33.44
2016-10-28T01:42:03Z,Shoe,33.46
2016-04-07T23:33:13Z,Shoe,119.99
2016-04-07T23:33:13Z,Shoe,96.99
2016-04-07T23:33:13Z,Shoe,124.99
2016-06-21T05:39:51Z,Shoe,70.99
2016-03-04T04:09:31Z,Shoe,85
2016-10-05T16:55:14Z,Shoe,100
2017-01-12T06:13:35Z,Shoe,36.82
2017-01-12T06:13:35Z,Shoe,60
2016-04-07T23:01:08Z,Shoe,77.88
2016-03-24T01:29:29Z,Sneaker,149.99
2016-06-08T04:11:09Z,Shoe,99.99
2016-06-08T04:11:09Z,Shoe,49.99
2016-11-06T23:59:38Z,Sneaker,107.95
2016-08-03T23:18:28Z,Shoe,99.99
2016-06-14T01:54:10Z,Sneaker,21.99
2016-06-14T01:54:10Z,Sneaker,68
2016-04-05T23:29:16Z,Boot,142
2016-04-05T23:29:16Z,Boot,124.95
2016-07-28T15:29:29Z,Sneaker,84.95
2016-03-30T17:20:05Z,Boot,129.95
2016-11-07T00:00:32Z,Boot,170
2016-11-07T00:00:32Z,Boot,102.99
2016-04-01T05:40:11Z,Oxford,39.99
2016-04-01T05:40:11Z,Oxford,55.98
2017-01-27T01:24:40Z,Shoe,84.99
2017-01-20T18:49:50Z,Boot,99.99
2016-11-07T00:00:08Z,Shoe,55.23
2016-11-07T00:00:08Z,Shoe,56.46
2017-01-27T01:33:11Z,Boot,119
2016-04-01T20:38:27Z,Sneaker,65.99
2016-07-28T19:53:55Z,Boot,149.9
2017-01-09T20:24:02Z,Shoe,36
2017-01-09T20:24:02Z,Shoe,17.99
2016-10-05T22:22:02Z,Boot,192
2016-11-01T09:39:43Z,Shoe,63.39
2017-01-09T19:46:05Z,Shoe,69.94
2016-02-16T05:49:51Z,Boot,34.99
2017-01-12T06:14:12Z,Loafer,53.99
2017-01-12T06:14:12Z,Loafer,18.99
2017-01-12T06:14:12Z,Loafer,99
2017-01-27T01:34:32Z,Boot,259.99
2017-01-27T01:34:32Z,Boot,119
2017-01-27T01:34:32Z,Boot,260
2016-10-19T07:58:01Z,Shoe,44.64
2016-10-19T07:58:01Z,Shoe,54
2016-10-19T07:58:01Z,Shoe,47.24
2016-10-19T07:58:01Z,Shoe,48.29
2017-01-27T01:34:36Z,Boot,275
2017-01-27T01:34:36Z,Boot,310.99
2017-01-20T18:57:23Z,Shoe,75
2017-01-09T20:23:36Z,Sneaker,104.45
2017-01-12T06:14:40Z,Shoe,55
2017-01-12T06:14:40Z,Shoe,13.99
2017-01-27T01:23:24Z,Shoe,49.95
2017-01-22T06:20:51Z,Boot,84.95
2016-11-11T09:50:12Z,Shoe,60.98
2016-11-11T09:50:12Z,Shoe,75
2016-11-11T09:50:12Z,Shoe,48.99
2016-01-26T14:48:28Z,Shoe,77.49000000000001
2017-01-22T06:24:44Z,Boot,119
2017-01-12T06:15:45Z,Shoe,63.9
2016-10-05T16:58:08Z,Loafer,70
2016-10-05T16:58:08Z,Loafer,27.99
2017-01-09T20:24:01Z,Boot,69.99
2017-01-09T20:24:01Z,Boot,180
2017-01-12T06:13:01Z,Shoe,91
2017-01-12T06:13:01Z,Shoe,69.9
2017-01-27T01:30:04Z,Boot,134.95
2017-01-27T01:30:04Z,Boot,109.95
2016-11-07T19:14:31Z,Shoe,100.9
2016-11-07T19:14:31Z,Shoe,102.49
2016-11-07T19:14:31Z,Shoe,102.5
2016-11-07T19:14:31Z,Shoe,108.65
2016-10-05T22:22:43Z,Boot,260
2016-10-05T22:22:43Z,Boot,259.99
2016-05-02T00:51:52Z,Shoe,54.97
2016-05-02T00:51:52Z,Shoe,59.99
2016-05-02T00:51:52Z,Shoe,51
2016-05-02T00:51:52Z,Shoe,69.99
2016-05-02T00:51:52Z,Shoe,54.99
2016-03-04T05:56:18Z,Shoe,64.99
2016-04-25T02:48:39Z,Canvas,19.99
2016-04-25T02:48:39Z,Canvas,47.6
2016-08-04T04:05:47Z,Boot,89.27
2017-01-27T01:22:37Z,Shoe,34.88
2017-01-27T01:22:37Z,Shoe,59.99
2017-01-24T18:54:03Z,Boot,135
2016-11-01T09:39:50Z,Shoe,110
2016-03-29T05:09:56Z,Shoe,29
2016-03-29T05:09:56Z,Shoe,28.9
2017-01-12T06:19:48Z,Boot,87.39
2017-01-22T06:22:18Z,Loafer,44.52
2017-01-22T06:22:18Z,Loafer,44.15
2017-01-22T06:22:18Z,Loafer,69.99
2017-01-24T18:54:03Z,Boot,135.9
2017-01-09T19:46:06Z,Shoe,122.51
2017-01-09T19:46:06Z,Shoe,122.51
2016-04-01T19:06:09Z,Shoe,54.89
2017-01-27T01:20:31Z,Boot,566.99
2016-03-30T17:50:26Z,Shoe,125
2016-07-17T05:24:25Z,Shoe,134.95
2017-01-27T01:22:44Z,Shoe,48.78
2016-01-27T13:32:08Z,Shoe,99.99
2017-01-20T18:57:31Z,Shoe,64.95
2017-01-24T18:54:03Z,Boot,140.9
2017-01-24T18:54:03Z,Boot,135.9
2017-01-22T06:21:55Z,Boot,74.98
2016-10-05T22:38:02Z,Shoe,60
2016-10-05T22:38:02Z,Shoe,47.99
2016-06-08T05:28:33Z,Shoe,59.83
2016-11-07T19:14:03Z,Sneaker,34.99
2016-11-07T19:14:03Z,Sneaker,65
2016-08-23T10:21:03Z,Shoe,59.99
2017-01-12T06:19:20Z,Shoe,109.44
2017-01-12T06:19:20Z,Shoe,86.02
2016-08-02T04:09:54Z,Shoe,68.58
2016-08-02T04:09:54Z,Shoe,67.56
2016-10-05T22:21:28Z,Shoe,82.84
2017-01-09T20:23:36Z,Shoe,64.9
2017-01-09T20:23:36Z,Shoe,64.9
2017-01-12T06:13:38Z,Loafer,29.99
2017-01-12T06:13:38Z,Loafer,50
2017-01-12T06:13:38Z,Loafer,12.99
2017-01-12T06:13:38Z,Loafer,25.99
2016-04-10T23:27:29Z,Shoe,22
2016-04-10T23:27:29Z,Shoe,18
2016-04-10T23:27:29Z,Shoe,6.99
2017-01-22T06:21:56Z,Sneaker,64.9
2017-01-22T06:21:56Z,Sneaker,49.9
2016-05-11T18:26:29Z,Boot,155
2016-05-11T18:26:29Z,Boot,84.99
2017-01-12T06:13:43Z,Canvas,106.99
2017-01-12T06:13:43Z,Canvas,195
2017-01-12T06:13:43Z,Canvas,37.99
2016-04-07T23:04:52Z,Shoe,64.99
2016-03-30T19:42:18Z,Oxford,254.9
2017-01-12T06:20:56Z,Shoe,75
2017-01-12T06:20:56Z,Shoe,64.9
2016-10-05T22:22:28Z,Shoe,84.69
2016-08-11T16:50:05Z,Shoe,0.99
2016-03-15T14:14:53Z,Shoe,59.99
2017-01-27T01:23:56Z,Sneaker,49.95
2016-10-05T16:55:53Z,Shoe,74.12
2016-05-06T13:26:42Z,Shoe,99.95
2017-01-12T06:20:31Z,Boot,225
2017-01-12T06:20:31Z,Boot,86.99
2017-01-12T06:20:31Z,Boot,179.99
2016-07-27T20:17:07Z,Boot,69.95
2016-01-27T09:43:36Z,Shoe,75
2017-01-05T18:05:46Z,Shoe,71.2
2016-11-15T13:13:32Z,Shoe,51.99
2016-11-15T13:13:32Z,Shoe,45.99
2016-11-15T13:13:32Z,Shoe,55.98
2016-11-15T13:13:32Z,Shoe,57.98
2016-11-15T13:13:32Z,Shoe,65
2016-07-21T01:17:12Z,Shoe,54
2017-01-12T06:20:55Z,Shoe,84.99
2016-04-07T23:00:08Z,Sneaker,46.99
2016-04-06T02:16:16Z,Shoe,129
2016-04-06T02:16:16Z,Shoe,89.99
2016-04-06T02:16:16Z,Shoe,76.49
2017-01-27T01:26:19Z,Shoe,130
2017-01-27T01:26:19Z,Shoe,72.95
2017-01-27T01:26:19Z,Shoe,114.64
2016-07-30T05:56:33Z,Shoe,37.755
2016-07-30T05:56:33Z,Shoe,38.735
2016-07-30T05:56:33Z,Shoe,35
2016-07-30T05:56:33Z,Shoe,24.99
2016-07-30T05:56:33Z,Shoe,33.99
2016-07-30T05:56:33Z,Shoe,38.99
2016-07-27T02:37:58Z,Shoe,63.17999999999999
2016-01-27T13:36:01Z,Shoe,70
2017-01-12T06:13:02Z,Shoe,70
2016-04-01T04:35:39Z,Sneaker,58.8
2016-04-01T04:35:39Z,Sneaker,59.07
2016-04-01T04:35:39Z,Sneaker,98
2016-04-01T04:35:39Z,Sneaker,58.83
2017-01-27T01:23:47Z,Shoe,48.84
2016-11-15T12:57:41Z,Sneaker,65
2016-11-15T12:57:41Z,Sneaker,36.99
2017-01-24T19:05:12Z,Boot,114.95
2016-09-21T01:12:17Z,Shoe,28.22
2016-09-21T01:12:17Z,Shoe,28.28
2016-09-21T01:12:17Z,Shoe,56.99
2016-03-30T19:24:38Z,Shoe,12.95
2016-03-30T19:24:38Z,Shoe,9.99
2016-03-30T19:24:38Z,Shoe,9.99
2017-01-12T06:15:50Z,Shoe,64.99
2017-01-12T06:15:50Z,Shoe,59.99
2017-01-12T06:15:50Z,Shoe,110
2016-03-07T11:36:13Z,Shoe,48.9
2017-01-14T19:22:52Z,Boot,45.52
2017-01-14T19:22:52Z,Boot,89.99
2016-10-05T22:22:04Z,Sneaker,64.99
2016-10-05T22:22:04Z,Sneaker,38.99
2016-10-05T22:22:44Z,Boot,120
2016-10-05T22:22:44Z,Boot,42.99
2017-01-12T06:20:41Z,Boot,187.73
2017-01-12T06:20:41Z,Boot,179.95
2017-01-12T06:20:41Z,Boot,184.95
2016-10-05T22:22:09Z,Boot,240
2016-10-05T22:22:09Z,Boot,180.99
2016-10-05T16:54:55Z,Shoe,90.99
2016-10-05T16:54:55Z,Shoe,69.89
2016-06-20T14:28:00Z,Canvas,38.99
2016-04-02T15:08:09Z,Boot,179.95
2016-07-14T18:53:00Z,Shoe,116.505
2016-07-14T18:53:00Z,Shoe,169.77
2016-07-14T18:53:00Z,Shoe,150.55
2016-10-05T22:22:34Z,Boot,74.71
2016-07-28T19:11:55Z,Oxford,275.9
2016-11-01T10:25:43Z,Oxford,56.99
2016-11-01T10:25:43Z,Oxford,119
2016-03-03T16:49:18Z,Oxford,135
2016-07-28T18:45:13Z,Boot,105.9
2016-11-06T23:58:53Z,Shoe,79.9
2017-01-27T01:30:47Z,Boot,169.95
2016-11-15T13:12:49Z,Sneaker,280
2016-11-15T13:12:49Z,Sneaker,133.98
2016-11-15T13:12:49Z,Sneaker,139.98
2016-11-15T13:12:49Z,Sneaker,127.99
2016-11-15T13:12:49Z,Sneaker,134.99
2016-07-26T17:46:33Z,Shoe,133
2016-11-07T01:10:48Z,Shoe,24.99
2016-11-07T01:10:48Z,Shoe,90
2016-11-07T01:10:48Z,Shoe,14.99
2016-11-01T09:46:00Z,Sneaker,110
2016-11-01T09:46:00Z,Sneaker,74.99
2017-01-24T18:54:04Z,Shoe,207
2016-11-07T00:00:37Z,Shoe,95.9
2016-04-01T19:11:28Z,Canvas,14.89
2016-11-01T09:43:54Z,Shoe,64.99
2016-11-07T00:00:55Z,Shoe,89.96
2016-08-02T04:06:44Z,Shoe,45.99
2016-08-02T04:06:44Z,Shoe,60
2016-08-02T04:06:44Z,Shoe,54.99
2016-08-02T04:06:44Z,Shoe,64.95
2016-07-19T03:04:28Z,Boot,157.32
2016-07-19T03:04:28Z,Boot,154.99
2016-10-05T22:37:42Z,Shoe,34.99
2016-10-05T22:37:42Z,Shoe,75
2017-01-27T01:30:11Z,Boot,149.99
2017-01-27T01:20:31Z,Oxford,255
2017-01-27T01:20:29Z,Boot,259.95
2017-01-27T01:20:29Z,Boot,275.95
2017-01-27T01:20:29Z,Boot,258.99
2016-10-05T22:22:45Z,Loafer,90
2016-10-05T22:22:45Z,Loafer,26.99
2016-11-11T09:56:51Z,Sneaker,64.99
2016-11-11T09:56:51Z,Sneaker,36.99
2017-01-12T06:14:57Z,Sneaker,62.99
2017-01-12T06:14:57Z,Sneaker,90
2017-01-09T20:24:02Z,Boot,84.98
2017-01-09T20:24:02Z,Boot,89.98
2016-03-02T21:01:41Z,Sneaker,50
2017-01-17T18:57:34Z,Boot,99.95
2017-01-17T18:57:34Z,Boot,89.95
2017-01-12T06:14:27Z,Sneaker,31.99
2017-01-12T06:14:27Z,Sneaker,75
2017-01-12T06:21:08Z,Boot,69.99
2017-01-12T06:21:08Z,Boot,105
2016-01-17T20:08:35Z,Shoe,79.99
2017-01-09T20:23:53Z,Boot,84.99
2017-01-09T20:23:53Z,Boot,94.99
2016-11-07T00:00:28Z,Boot,189.99
2016-11-07T00:00:28Z,Boot,189.99
2017-01-12T06:15:07Z,Shoe,69.15
2017-01-12T06:15:07Z,Shoe,85
2016-04-12T03:14:59Z,Shoe,87.97
2016-04-12T03:14:59Z,Shoe,74.77
2016-04-12T03:14:59Z,Shoe,87.97
2016-04-07T23:45:49Z,Shoe,73.99
2016-04-07T23:45:49Z,Shoe,44.99
2016-04-12T03:25:42Z,Shoe,189.99
2016-04-02T00:15:11Z,Shoe,27
2016-03-30T21:17:25Z,Boot,224
2016-03-30T21:17:25Z,Boot,189.95
2016-05-17T10:15:33Z,Shoe,79.95
2017-01-27T01:24:09Z,Shoe,61.74
2017-01-27T01:24:09Z,Shoe,64.99
2017-01-27T01:24:09Z,Shoe,50.3
2016-06-06T15:50:23Z,Shoe,28.52
2016-04-12T03:40:56Z,Shoe,79.99
2016-04-12T03:40:56Z,Shoe,69.99
2016-04-12T03:40:56Z,Shoe,59.99
2016-01-27T07:07:03Z,Shoe,54.989999999999995
2016-04-05T23:30:34Z,Boot,198
2016-04-05T23:30:34Z,Boot,169.96
2017-01-05T18:05:46Z,Shoe,68.58
2017-01-05T18:05:46Z,Shoe,71.2
2017-01-05T18:05:46Z,Shoe,67.56
2017-01-20T18:57:36Z,Loafer,69.95
2016-11-01T09:39:51Z,Boot,86.24
2017-01-12T06:15:17Z,Shoe,70
2017-01-12T06:15:17Z,Shoe,27.99
2017-01-12T06:15:17Z,Shoe,19.99
2017-01-12T06:15:17Z,Shoe,22.99
2017-01-24T18:54:06Z,Boot,324.95
2016-03-22T22:44:40Z,Shoe,39.98
2016-11-07T00:00:09Z,Sneaker,45.99
2016-11-07T00:00:09Z,Sneaker,58
2016-11-06T23:59:09Z,Boot,109
2016-11-06T23:59:09Z,Boot,39.99
2016-11-06T23:59:09Z,Boot,37.99
2016-11-06T23:59:09Z,Boot,49.99
2016-11-05T18:58:14Z,Boot,575
2016-06-08T05:33:04Z,Sneaker,395
2016-06-08T05:33:04Z,Sneaker,91.99
2016-06-08T05:33:04Z,Sneaker,82.99
2016-06-08T05:33:04Z,Sneaker,93.99
2016-06-08T05:33:04Z,Sneaker,101.99
2017-01-09T20:23:38Z,Sneaker,43.67
2017-01-09T20:23:38Z,Sneaker,65
2016-01-27T07:59:07Z,Shoe,99.99
2016-11-06T23:58:14Z,Sneaker,75
2016-11-06T23:58:14Z,Sneaker,59.99
2016-10-05T22:21:47Z,Boot,254.99
2016-10-05T22:21:47Z,Boot,319
2016-11-01T09:46:00Z,Sneaker,100
2016-11-01T09:46:00Z,Sneaker,74.99
